country_code,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,qc_flag,area,production,yield
MW,Maize,Main,1991,11,1992,5,Rainfed (PS),0,24561.0,3993.0,0.1625748137290827
MW,Maize,Main,1992,11,1993,5,Rainfed (PS),0,34892.0,31304.0,0.8971684053651267
MW,Maize,Main,2005,11,2006,5,Rainfed (PS),0,44250.0,35237.0,0.796316384180791
MW,Maize,Main,2006,11,2007,5,Rainfed (PS),0,38818.0,35666.0,0.9188005564428872
MW,Maize,Main,2007,11,2008,5,Rainfed (PS),0,32722.0,35797.0,1.0939734735040645
MW,Maize,Main,2008,11,2009,5,Rainfed (PS),0,29036.0,13677.0,0.4710359553657529
MW,Maize,Main,2009,11,2010,5,Rainfed (PS),0,30492.0,4583.0,0.1503017184835366
MW,Maize,Main,2010,11,2011,5,Rainfed (PS),0,30701.0,18531.0,0.6035959740725058
MW,Maize,Main,2011,11,2012,5,Rainfed (PS),0,23881.0,15993.0,0.6696955738871907
MW,Maize,Main,2012,11,2013,5,Rainfed (PS),0,28082.0,24906.0,0.8869026422619471
MW,Maize,Main,2013,11,2014,5,Rainfed (PS),0,31272.0,37973.0,1.2142811460731644
MW,Maize,Main,2014,11,2015,5,Rainfed (PS),0,28195.0,23160.0,0.8214222379854584
MW,Maize,Main,2015,11,2016,5,Rainfed (PS),0,33106.0,3574.0,0.1079562617048269
MW,Maize,Main,2016,11,2017,5,Rainfed (PS),0,35553.0,23532.0,0.6618850729896212
MW,Maize,Main,2017,11,2018,5,Rainfed (PS),0,39752.0,18224.0,0.4584423425236466
MW,Maize,Annual,2022,11,2023,10,All (PS),0,32649.0,42491.0,1.3014487426873718
MW,Maize,Main,2001,11,2002,5,Rainfed (PS),0,37427.0,33250.0,0.8883960776979186
MW,Maize,Main,2002,11,2003,5,Rainfed (PS),0,29607.0,43689.0,1.4756307629952377
MW,Maize,Main,2003,11,2004,5,Rainfed (PS),0,32478.0,17717.0,0.5455077283083933
MW,Maize,Main,2004,11,2005,5,Rainfed (PS),0,28037.0,17333.0,0.6182187823233585
MW,Maize,Main,2005,11,2006,5,Rainfed (PS),0,27776.0,30977.0,1.115243375576037
MW,Maize,Main,2006,11,2007,5,Rainfed (PS),0,27750.0,36489.0,1.314918918918919
MW,Maize,Main,2007,11,2008,5,Rainfed (PS),0,28008.0,33987.0,1.2134747215081405
MW,Maize,Main,2009,11,2010,5,Rainfed (PS),0,28093.0,33165.0,1.180543195813904
MW,Maize,Main,2010,11,2011,5,Rainfed (PS),0,29247.0,47963.0,1.6399288815946935
MW,Maize,Main,2011,11,2012,5,Rainfed (PS),0,30260.0,47883.0,1.5823859881031064
MW,Maize,Main,2012,11,2013,5,Rainfed (PS),0,31362.0,35893.0,1.1444742044512468
MW,Maize,Main,2014,11,2015,5,Rainfed (PS),0,31362.0,35893.0,1.1444742044512468
MW,Maize,Main,2015,11,2016,5,Rainfed (PS),0,31367.0,32452.0,1.0345904931934835
MW,Maize,Main,2017,11,2018,5,Rainfed (PS),0,31382.0,34365.0,1.0950544898349373
MW,Maize,Main,1983,11,1984,5,Rainfed (PS),0,19926.242381361728,15930.149691548504,0.7994557823129251
MW,Maize,Main,1984,11,1985,5,Rainfed (PS),0,20831.734212024967,20163.730657906937,0.9679333680374804
MW,Maize,Main,1985,11,1986,5,Rainfed (PS),0,20879.99096228187,15830.925137649478,0.7581863979848866
MW,Maize,Main,1986,11,1987,5,Rainfed (PS),0,16536.341228483536,13696.241702127816,0.8282510328546134
MW,Maize,Main,1987,11,1988,5,Rainfed (PS),0,19292.39809989746,17884.276971614563,0.9270116073185128
MW,Maize,Main,1988,11,1989,5,Rainfed (PS),0,17250.432690150294,19524.46426967223,1.1318246110325318
MW,Maize,Main,1989,11,1990,5,Rainfed (PS),0,18964.902850962968,21743.19036013569,1.1464962689767562
MW,Maize,Main,1990,11,1991,5,Rainfed (PS),0,22820.02076474479,35668.24496797601,1.5630242117518471
MW,Maize,Main,1991,11,1992,5,Rainfed (PS),0,23867.57179279352,7552.9947312209215,0.3164542583884232
MW,Maize,Main,1992,11,1993,5,Rainfed (PS),0,26630.135192331967,43519.9977822481,1.6342387099401394
MW,Maize,Main,1993,11,1994,5,Rainfed (PS),0,19277.21620094023,10892.470291134034,0.5650437375186341
MW,Maize,Main,1994,11,1995,5,Rainfed (PS),0,27495.50343289396,40704.29773635935,1.480398343521988
MW,Maize,Main,1995,11,1996,5,Rainfed (PS),0,26078.706933778365,34793.116935227226,1.334158055595983
MW,Maize,Main,1996,11,1997,5,Rainfed (PS),0,25079.41265598654,20263.497422483004,0.8079733644657758
MW,Maize,Main,2001,11,2002,5,Rainfed (PS),0,32310.0,38193.0,1.1820798514391828
MW,Maize,Main,2002,11,2003,5,Rainfed (PS),0,19806.0,43872.0,2.215086337473493
MW,Maize,Main,2003,11,2004,5,Rainfed (PS),0,48104.0,22215.0,0.461811907533677
MW,Maize,Main,2004,11,2005,5,Rainfed (PS),0,47583.0,22496.0,0.4727738898346048
MW,Maize,Main,2007,11,2008,5,Rainfed (PS),0,47325.0,48021.0,1.0147068145800318
MW,Maize,Main,2014,11,2015,5,Rainfed (PS),0,47241.0,30992.811,0.6560574712643679
MW,Maize,Main,2015,11,2016,5,Rainfed (PS),0,48001.0,20631.651,0.4298171079769172
MW,Maize,Main,2017,11,2018,5,Rainfed (PS),0,48404.0,41630.452,0.8600622262622923
MW,Maize,Main,1984,11,1985,5,Rainfed (PS),0,24663.125867832787,20337.70223369638,0.8246198126986856
MW,Maize,Main,1985,11,1986,5,Rainfed (PS),0,23934.187359495776,21756.907367297288,0.9090305444887118
MW,Maize,Main,1986,11,1987,5,Rainfed (PS),0,23921.473315745712,19385.208456087403,0.8103685003100363
MW,Maize,Main,1987,11,1988,5,Rainfed (PS),0,23921.473315745712,26791.66869232269,1.1199840552750464
MW,Maize,Main,1989,11,1990,5,Rainfed (PS),0,23921.473315745712,23258.224033450697,0.9722738949419788
MW,Maize,Main,1990,11,1991,5,Rainfed (PS),0,22913.885348553125,19160.063931346685,0.8361770009710086
MW,Maize,Main,1991,11,1992,5,Rainfed (PS),0,24279.585548039184,5424.128914871121,0.223402862628731
MW,Maize,Main,1992,11,1993,5,Rainfed (PS),0,22913.885348553125,18627.13359748983,0.8129190363896981
MW,Maize,Main,1993,11,1994,5,Rainfed (PS),0,20282.078292289847,16402.70569305152,0.8087290393355273
MW,Maize,Main,1994,11,1995,5,Rainfed (PS),0,20474.907955832485,14739.814720907712,0.7198965071151359
MW,Maize,Main,1995,11,1996,5,Rainfed (PS),0,25521.85357278504,33450.119354595874,1.310646158955518
MW,Maize,Main,1996,11,1997,5,Rainfed (PS),0,25095.93310715789,17729.734009464468,0.7064783737572035
MW,Maize,Annual,2022,11,2023,10,All (PS),0,20814.0,31658.0,1.5209954838089748
MW,Maize,Main,1984,11,1985,5,Rainfed (PS),0,8333.692866755351,9823.604427397431,1.1787816739186074
MW,Maize,Main,1985,11,1986,5,Rainfed (PS),0,10681.07679300676,10823.455599982935,1.0133300049925111
MW,Maize,Main,1986,11,1987,5,Rainfed (PS),0,10901.84393191364,7759.911607180948,0.7117980825670125
MW,Maize,Main,1987,11,1988,5,Rainfed (PS),0,13377.74206221471,10460.30965409988,0.7819189221509146
MW,Maize,Main,1988,11,1989,5,Rainfed (PS),0,13043.925084060827,6746.195831668923,0.517190629982421
MW,Maize,Main,1989,11,1990,5,Rainfed (PS),0,13330.282459889317,8512.866196882673,0.6386110888871109
MW,Maize,Main,1990,11,1991,5,Rainfed (PS),0,13944.591020325852,12237.111844529163,0.8775525812619502
MW,Maize,Main,1992,11,1993,5,Rainfed (PS),0,11795.044312756692,16297.840740123098,1.3817532438175324
MW,Maize,Main,1993,11,1994,5,Rainfed (PS),0,12749.568898851656,6096.692509957379,0.4781881299928897
MW,Maize,Main,1994,11,1995,5,Rainfed (PS),0,13974.986495972453,12569.329060806907,0.8994161865150531
MW,Maize,Main,1995,11,1996,5,Rainfed (PS),0,16100.003521440844,19765.057979670277,1.227643084260731
MW,Maize,Main,1996,11,1997,5,Rainfed (PS),0,17714.163254462885,17791.485078476166,1.0043649718534575
MW,Maize,Main,1997,11,1998,5,Rainfed (PS),0,18189.82578563423,23371.987756400067,1.284893436134971
MW,Maize,Main,1998,11,1999,5,Rainfed (PS),0,20383.632571776507,34762.292314494145,1.705402223675605
MW,Maize,Main,1999,11,2000,5,Rainfed (PS),0,18971.576089106416,34155.44930947958,1.800348539786941
MW,Maize,Main,2000,11,2001,5,Rainfed (PS),0,19438.17330297965,18203.15713460204,0.9364643915285856
MW,Maize,Main,2001,11,2002,5,Rainfed (PS),0,18419.658241839217,17549.387781220794,0.9527531700538476
MW,Maize,Main,2002,11,2003,5,Rainfed (PS),0,15697.0,15693.0,0.9997451742371154
MW,Maize,Main,2003,11,2004,5,Rainfed (PS),0,35599.0,24411.0,0.6857215090311526
MW,Maize,Main,2004,11,2005,5,Rainfed (PS),0,35354.0,23487.0,0.664337840131244
MW,Maize,Main,2005,11,2006,5,Rainfed (PS),0,15072.0,23470.0,1.557192144373673
MW,Maize,Main,2006,11,2007,5,Rainfed (PS),0,16454.0,30852.0,1.8750455816214904
MW,Maize,Main,2007,11,2008,5,Rainfed (PS),0,17257.0,26232.0,1.520078808599409
MW,Maize,Main,2008,11,2009,5,Rainfed (PS),0,17912.0,35302.0,1.970857525681108
MW,Maize,Main,2009,11,2010,5,Rainfed (PS),0,15631.0,8223.0,0.5260699891241764
MW,Maize,Main,2010,11,2011,5,Rainfed (PS),0,15625.0,29801.0,1.907264
MW,Maize,Main,2011,11,2012,5,Rainfed (PS),0,16091.0,28425.0,1.766515443415574
MW,Maize,Main,2012,11,2013,5,Rainfed (PS),0,16364.0,40260.0,2.4602786604742115
MW,Maize,Main,2013,11,2014,5,Rainfed (PS),0,17082.0,38816.0,2.2723334504156423
MW,Maize,Main,2014,11,2015,5,Rainfed (PS),0,18231.0,29305.0,1.6074269102078875
MW,Maize,Main,2015,11,2016,5,Rainfed (PS),0,18757.0,13966.0,0.7445753585328144
MW,Maize,Main,2016,11,2017,5,Rainfed (PS),0,19187.0,46675.0,2.432636681086152
MW,Maize,Main,2017,11,2018,5,Rainfed (PS),0,19827.0,25464.0,1.284309275230746
MW,Maize,Annual,2021,11,2022,10,All (PS),0,25152.0,44134.0,1.754691475826972
MW,Maize,Annual,2022,11,2023,10,All (PS),0,25228.0,48272.0,1.9134295227524971
MW,Maize,Main,1984,11,1985,5,Rainfed (PS),0,7294.307133244652,8598.39557260257,1.1787816739186077
MW,Maize,Main,1985,11,1986,5,Rainfed (PS),0,9348.92320699324,9473.544400017065,1.0133300049925114
MW,Maize,Main,1986,11,1987,5,Rainfed (PS),0,9542.156068086362,6792.088392819053,0.7117980825670123
MW,Maize,Main,1987,11,1988,5,Rainfed (PS),0,11709.257937785294,9155.69034590012,0.7819189221509147
MW,Maize,Main,1988,11,1989,5,Rainfed (PS),0,11417.074915939174,5904.804168331078,0.5171906299824209
MW,Maize,Main,1989,11,1990,5,Rainfed (PS),0,11667.717540110683,7451.133803117329,0.6386110888871112
MW,Maize,Main,1990,11,1991,5,Rainfed (PS),0,12205.408979674152,10710.88815547084,0.8775525812619505
MW,Maize,Main,1992,11,1993,5,Rainfed (PS),0,10323.95568724331,14265.159259876906,1.3817532438175324
MW,Maize,Main,1993,11,1994,5,Rainfed (PS),0,11159.431101148348,5336.307490042622,0.4781881299928896
MW,Maize,Main,1994,11,1995,5,Rainfed (PS),0,12232.013504027553,11001.670939193094,0.8994161865150532
MW,Maize,Main,1995,11,1996,5,Rainfed (PS),0,14091.996478559158,17299.94202032973,1.227643084260731
MW,Maize,Main,1996,11,1997,5,Rainfed (PS),0,15504.836745537115,15572.514921523838,1.0043649718534575
MW,Maize,Main,1997,11,1998,5,Rainfed (PS),0,15921.174214365774,20457.012243599936,1.284893436134971
MW,Maize,Main,1998,11,1999,5,Rainfed (PS),0,17841.367428223497,30426.707685505866,1.7054022236756052
MW,Maize,Main,1999,11,2000,5,Rainfed (PS),0,16605.423910893587,29895.550690520424,1.800348539786941
MW,Maize,Main,2000,11,2001,5,Rainfed (PS),0,17013.82669702035,15932.842865397966,0.9364643915285856
MW,Maize,Main,2001,11,2002,5,Rainfed (PS),0,16122.341758160785,15360.61221877921,0.9527531700538476
MW,Maize,Main,2002,11,2003,5,Rainfed (PS),1,8209.0,27587.0,3.360579851382629
MW,Maize,Main,2004,11,2005,5,Rainfed (PS),0,10327.0,12741.0,1.233756173138375
MW,Maize,Main,2005,11,2006,5,Rainfed (PS),0,17844.0,14902.0,0.8351266532167675
MW,Maize,Main,2006,11,2007,5,Rainfed (PS),0,18638.0,25671.0,1.377347354866402
MW,Maize,Main,2007,11,2008,5,Rainfed (PS),0,21478.0,27101.0,1.2618027749324892
MW,Maize,Main,2008,11,2009,5,Rainfed (PS),0,22368.0,34579.0,1.5459138054363375
MW,Maize,Main,2009,11,2010,5,Rainfed (PS),0,22423.0,18678.0,0.8329839896534807
MW,Maize,Main,2010,11,2011,5,Rainfed (PS),0,23055.0,31877.0,1.382650184341791
MW,Maize,Main,2011,11,2012,5,Rainfed (PS),0,22453.0,27691.0,1.2332873112724358
MW,Maize,Main,2012,11,2013,5,Rainfed (PS),0,22825.0,39086.0,1.712420591456736
MW,Maize,Main,2013,11,2014,5,Rainfed (PS),0,22856.0,41994.0,1.8373293664683237
MW,Maize,Main,2014,11,2015,5,Rainfed (PS),0,22958.0,31393.0,1.3674100531405176
MW,Maize,Main,2015,11,2016,5,Rainfed (PS),0,22879.0,18326.0,0.8009965470518816
